Id,time
0,1.6898404
1,9.017137
2,0.36112183
3,1.3218145
4,8.185446
5,7.308872
6,2.1520488
7,0.4493004
8,10.07488
9,0.416824
10,4.910396
11,6.732759
12,1.2972649
13,28.35632
14,0.19592068
15,0.9342947
16,1.1061095
17,6.366256
18,4.7208767
19,1.6906646
20,0.2588439
21,0.2671764
22,0.22611836
23,1.0032424
24,1.1396402
25,1.196115
26,1.7673057
27,1.7774245
28,2.864695
29,2.9573443
30,20.516699
31,2.3930416
32,0.3524168
33,8.81116
34,5.6526246
35,0.7736423
36,2.1720738
37,2.1383886
38,0.6655687
39,2.479449
40,3.8741882
41,15.888297
42,2.0542803
43,3.221069
44,1.5185822
45,5.6163216
46,2.4220262
47,0.30589384
48,8.457062
49,1.2028896
50,0.39537844
51,14.459225
52,0.0753417
53,4.951525
54,6.8695536
55,0.12884077
56,0.9142525
57,2.0646853
58,0.72065294
59,1.795783
60,7.466142
61,6.504131
62,0.34488866
63,4.1851907
64,1.7051952
65,5.71018
66,1.1618507
67,0.3440994
68,8.917212
69,1.3942356
70,0.27744216
71,0.7456312
72,10.263003
73,0.3062104
74,5.8258405
75,7.3923397
76,1.3808969
77,5.8367777
78,3.2803068
79,5.0392
80,4.4987974
81,5.0418916
82,11.065588
83,1.0926292
84,1.231031
85,9.856836
86,3.6532838
87,0.26663893
88,5.9633145
89,1.2915664
90,2.5729477
91,0.9835818
92,1.4465122
93,11.373929
94,15.7773
95,5.0921445
96,19.72444
97,0.23908064
98,1.3822181
99,0.31059402
